IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,81.7943073176,,,,,,,,,,,,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,AFNE16.jpg,AFNE03.jpg,AFSA10.jpg,AFSA11.jpg,AFSA11.jpg,FS,4,num_4,32,num_8,1.70004477538,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFNE17.jpg,AFSA02.jpg,AFSA19.jpg,AFNE17.jpg,FN,3,num_6,32,num_4,1.60014074063,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFNE15.jpg,AFSA04.jpg,AFSA20.jpg,AFNE15.jpg,FN,3,num_6,16,num_6,1.7497450118,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,AFSA20.jpg,AFNE08.jpg,AFSA19.jpg,AFNE17.jpg,AFNE08.jpg,FN,3,num_6,32,num_2,2.00005901605,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFNE12.jpg,AFSA18.jpg,AFSA04.jpg,AFNE13.jpg,FN,3,num_8,16,num_8,2.40035031177,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFSA11.jpg,AFSA09.jpg,AFNE06.jpg,AFNE15.jpg,FN,3,num_8,16,num_8,1.14996478288,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,AFNE14.jpg,AFSA09.jpg,AFNE15.jpg,AFSA16.jpg,AFNE14.jpg,FN,3,num_8,32,num_2,1.06678508362,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,AFNE05.jpg,AFSA13.jpg,AFNE14.jpg,AFSA07.jpg,AFNE05.jpg,FN,3,num_8,32,num_4,1.23347099498,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,AFSA08.jpg,AFNE03.jpg,AFSA09.jpg,AFNE04.jpg,AFSA08.jpg,FS,4,num_8,32,num_6,1.11675923225,,,2017_Feb_17_1426,60.0058894238,FEMA4ImagesEEG,001,000006,
