IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.7823417983,,,,,,,,,,,,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,AMNE15.jpg,AMSA17.jpg,AMSA07.jpg,AMNE04.jpg,AMSA17.jpg,MS,2,num_6,32,num_4,1.06675236858,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,AMSA18.jpg,AMNE16.jpg,AMSA13.jpg,AMNE08.jpg,AMSA13.jpg,MS,2,num_2,16,num_2,0.999965680763,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,AMSA05.jpg,AMNE18.jpg,AMSA06.jpg,AMNE01.jpg,AMSA06.jpg,MS,2,num_2,16,num_2,0.633491586428,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMSA02.jpg,AMNE01.jpg,AMNE19.jpg,AMNE19.jpg,MN,1,num_4,16,num_4,0.683433019556,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA10.jpg,AMSA04.jpg,AMNE19.jpg,AMNE11.jpg,MN,1,num_8,32,num_6,0.916759360582,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMNE16.jpg,AMNE06.jpg,AMSA06.jpg,AMNE16.jpg,MN,1,num_6,16,num_6,0.866775589995,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,AMSA09.jpg,AMSA01.jpg,AMNE07.jpg,AMNE03.jpg,AMNE07.jpg,MN,1,num_2,32,num_4,0.833481514826,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,AMSA17.jpg,AMSA06.jpg,AMNE02.jpg,AMNE11.jpg,AMNE11.jpg,MN,1,num_4,32,num_2,0.83346708212,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,AMNE07.jpg,AMNE20.jpg,AMSA10.jpg,AMSA15.jpg,AMSA15.jpg,MS,2,num_4,16,num_4,0.666837300174,,,2017_Feb_24_1438,60.006235834,MAFE4ImagesEEG,001,000009,
