IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.2328177666,,,,,,,,,,,,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMNE09.jpg,AMSA06.jpg,AMNE07.jpg,AMSA19.jpg,MS,2,num_8,16,num_8,1.85009841879,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMSA08.jpg,AMNE05.jpg,AMNE20.jpg,AMSA14.jpg,MS,2,num_8,32,num_6,1.33343169332,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,AMNE15.jpg,AMSA08.jpg,AMNE09.jpg,AMSA05.jpg,AMSA08.jpg,MS,2,num_6,32,num_4,4.18318339316,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMSA02.jpg,AMNE15.jpg,AMSA03.jpg,AMSA02.jpg,MS,2,num_6,16,num_6,1.6666751128,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,AMNE05.jpg,AMNE14.jpg,AMSA20.jpg,AMSA10.jpg,AMSA20.jpg,MS,2,num_2,32,num_8,1.81667580238,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,AMSA20.jpg,AMNE15.jpg,AMSA13.jpg,AMNE14.jpg,AMNE14.jpg,MN,1,num_4,32,num_2,1.35010916355,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,AMNE19.jpg,AMSA18.jpg,AMSA01.jpg,AMNE07.jpg,AMSA01.jpg,MS,2,num_2,16,num_2,1.3668401972,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA17.jpg,AMSA09.jpg,AMNE11.jpg,AMNE11.jpg,MN,1,num_4,32,num_8,1.45014800505,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,AMSA07.jpg,AMSA09.jpg,AMNE17.jpg,AMNE16.jpg,AMSA09.jpg,MS,2,num_6,32,num_4,3.26685684356,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMNE14.jpg,AMSA12.jpg,AMNE06.jpg,AMSA12.jpg,MS,2,num_2,16,num_2,2.58328615796,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,AFSA08.jpg,AFSA06.jpg,AFNE02.jpg,AFNE18.jpg,AFSA08.jpg,FS,4,num_8,32,num_2,4.01651485551,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,AFSA10.jpg,AFNE11.jpg,AFSA09.jpg,AFNE13.jpg,AFSA10.jpg,FS,4,num_8,16,num_8,1.86671077898,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,AFNE20.jpg,AFSA04.jpg,AFNE07.jpg,AFSA16.jpg,AFNE07.jpg,FN,3,num_2,16,num_2,2.08338093636,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,AFSA07.jpg,AFSA03.jpg,AFNE05.jpg,AFNE02.jpg,AFNE02.jpg,FN,3,num_4,32,num_2,1.8833914566,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,AFSA14.jpg,AFNE16.jpg,AFNE17.jpg,AFSA05.jpg,AFSA05.jpg,FS,4,num_4,32,num_2,1.80003329272,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,AFNE19.jpg,AFSA19.jpg,AFSA12.jpg,AFNE01.jpg,AFNE01.jpg,FN,3,num_4,16,num_4,1.06675221847,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,AFNE05.jpg,AFSA05.jpg,AFSA07.jpg,AFNE12.jpg,AFSA05.jpg,FS,4,num_6,32,num_8,1.85033448275,,,2017_Jun_08_1049,60.0099509764,MAFE4ImagesEEG,001,100612,
