IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,18.4491979896,,,,,,,,,,,,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,AMSA13.jpg,AMSA11.jpg,AMNE06.jpg,AMNE17.jpg,AMSA11.jpg,MS,2,num_6,32,num_2,3.24994178569,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,AMNE18.jpg,AMSA05.jpg,AMSA13.jpg,AMNE20.jpg,AMNE20.jpg,MN,1,num_4,32,num_2,2.25002068773,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA12.jpg,AMSA03.jpg,AMNE08.jpg,AMNE11.jpg,MN,1,num_8,32,num_4,2.38335006527,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,AMNE10.jpg,AMSA09.jpg,AMSA05.jpg,AMNE20.jpg,AMSA05.jpg,MS,2,num_2,32,num_6,2.4000128296,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMNE05.jpg,AMSA15.jpg,AMSA05.jpg,AMSA05.jpg,MS,2,num_4,16,num_4,1.89999134002,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMSA12.jpg,AMNE09.jpg,AMNE18.jpg,AMNE09.jpg,MN,1,num_2,32,num_4,1.51670029091,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,AMNE17.jpg,AMSA01.jpg,AMSA02.jpg,AMNE03.jpg,AMNE03.jpg,MN,1,num_4,32,num_8,1.93342142992,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA04.jpg,AMSA12.jpg,AMNE11.jpg,AMSA04.jpg,MS,2,num_6,32,num_2,2.00005837468,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMNE16.jpg,AMSA05.jpg,AMSA14.jpg,AMSA14.jpg,MS,2,num_4,32,num_6,4.41646582996,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMNE19.jpg,AMNE10.jpg,AMSA16.jpg,AMNE19.jpg,MN,1,num_6,32,num_8,3.11660599335,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,AFSA03.jpg,AFNE20.jpg,AFNE03.jpg,AFSA17.jpg,AFNE03.jpg,FN,3,num_2,32,num_8,2.58342191103,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFNE13.jpg,AFSA09.jpg,AFSA17.jpg,AFNE13.jpg,FN,3,num_6,16,num_6,1.1333932048,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,AFNE08.jpg,AFNE05.jpg,AFSA15.jpg,AFSA01.jpg,AFNE08.jpg,FN,3,num_8,16,num_8,2.21664833103,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,AFSA06.jpg,AFSA20.jpg,AFNE03.jpg,AFNE01.jpg,AFNE03.jpg,FN,3,num_2,32,num_8,3.09992815424,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,AFSA16.jpg,AFNE13.jpg,AFNE05.jpg,AFSA02.jpg,AFSA02.jpg,FS,4,num_4,32,num_2,2.55026637458,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,AFNE03.jpg,AFSA08.jpg,AFSA11.jpg,AFNE05.jpg,AFNE05.jpg,FN,3,num_4,32,num_2,2.36668024466,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,AFNE02.jpg,AFSA20.jpg,AFNE13.jpg,AFSA16.jpg,AFSA20.jpg,FS,4,num_6,32,num_8,2.05002197069,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,AFSA13.jpg,AFNE05.jpg,AFNE03.jpg,AFSA07.jpg,AFSA07.jpg,FS,4,num_4,32,num_6,2.71660374817,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFNE05.jpg,AFSA04.jpg,AFNE07.jpg,AFSA15.jpg,FS,4,num_8,32,num_6,3.93322898592,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,AFNE17.jpg,AFSA01.jpg,AFSA03.jpg,AFNE09.jpg,AFNE17.jpg,FN,3,num_8,16,num_8,1.60014240857,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,AMNE06.jpg,AMNE18.jpg,AMSA07.jpg,AMSA18.jpg,AMSA18.jpg,MS,2,num_4,16,num_4,0.883489266435,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,AMSA13.jpg,AMNE17.jpg,AMSA17.jpg,AMNE03.jpg,AMSA17.jpg,MS,2,num_2,16,num_2,1.43336241376,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,AMNE09.jpg,AMNE03.jpg,AMSA07.jpg,AMSA05.jpg,AMNE03.jpg,MN,1,num_6,32,num_8,2.35001908403,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,AMNE07.jpg,AMSA12.jpg,AMSA17.jpg,AMNE09.jpg,AMNE07.jpg,MN,1,num_8,32,num_4,2.68352551006,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,AMNE12.jpg,AMSA13.jpg,AMSA07.jpg,AMNE16.jpg,AMNE16.jpg,MN,1,num_4,16,num_4,1.13352759487,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,AMSA19.jpg,AMNE05.jpg,AMSA16.jpg,AMNE10.jpg,AMSA19.jpg,MS,2,num_8,16,num_8,1.63343714618,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,AMNE01.jpg,AMNE09.jpg,AMSA07.jpg,AMSA08.jpg,AMSA07.jpg,MS,2,num_2,16,num_2,1.21678656997,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,AMNE17.jpg,AMSA03.jpg,AMSA05.jpg,AMNE02.jpg,AMSA03.jpg,MS,2,num_6,16,num_6,1.08344211765,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,,,,,0,8,8,1,,,,,,,,,,,,,,,AMSA17.jpg,AMNE03.jpg,AMNE11.jpg,AMSA01.jpg,AMSA17.jpg,MS,2,num_8,16,num_8,0.950143851895,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,AMSA20.jpg,AMNE08.jpg,AMNE14.jpg,AMSA16.jpg,AMNE08.jpg,MN,1,num_6,32,num_8,2.0333402827,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,AFNE14.jpg,AFSA19.jpg,AFNE09.jpg,AFSA12.jpg,AFSA12.jpg,FS,4,num_4,32,num_6,1.18346585241,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,AFNE12.jpg,AFNE10.jpg,AFSA12.jpg,AFSA05.jpg,AFNE12.jpg,FN,3,num_8,16,num_8,0.83331686868,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,AFSA10.jpg,AFSA07.jpg,AFNE18.jpg,AFNE20.jpg,AFNE18.jpg,FN,3,num_2,32,num_8,1.06661770036,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,AFNE14.jpg,AFSA04.jpg,AFNE15.jpg,AFSA16.jpg,AFNE15.jpg,FN,3,num_2,32,num_8,1.48375291472,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,,,,,,,,,0,4,4,0,,,,,,,,,,,AFSA11.jpg,AFSA14.jpg,AFNE17.jpg,AFNE06.jpg,AFNE06.jpg,FN,3,num_4,32,num_2,1.4000914109,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,,,,,,,,,0,5,5,6,,,,,,,,,,,AFSA14.jpg,AFNE14.jpg,AFNE13.jpg,AFSA16.jpg,AFNE14.jpg,FN,3,num_6,32,num_4,2.16665362324,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,AFSA11.jpg,AFNE07.jpg,AFSA02.jpg,AFNE20.jpg,AFSA11.jpg,FS,4,num_8,16,num_8,1.53347435203,,,2017_Jun_22_1204,60.0095467413,MAFE4ImagesEEG,001,100638,
