IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,12.0493341614,,,,,,,,,,,,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,AMNE04.jpg,AMSA20.jpg,AMSA14.jpg,AMNE17.jpg,AMNE17.jpg,MN,1,num_4,16,num_4,1.45014575962,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,AMSA09.jpg,AMNE19.jpg,AMNE07.jpg,AMSA03.jpg,AMSA09.jpg,MS,2,num_8,32,num_2,1.15008279867,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,AMSA04.jpg,AMNE16.jpg,AMNE08.jpg,AMSA12.jpg,AMSA04.jpg,MS,2,num_8,16,num_8,1.56667668419,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,AMSA05.jpg,AMNE20.jpg,AMNE08.jpg,AMSA01.jpg,AMNE20.jpg,MN,1,num_6,16,num_6,0.766773290932,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMSA02.jpg,AMSA17.jpg,AMNE07.jpg,AMSA02.jpg,MS,2,num_6,32,num_2,1.75010383921,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,AMSA04.jpg,AMNE18.jpg,AMSA09.jpg,AMNE13.jpg,AMSA04.jpg,MS,2,num_8,16,num_8,1.26677986607,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,AMSA11.jpg,AMNE18.jpg,AMSA01.jpg,AMNE17.jpg,AMSA11.jpg,MS,2,num_8,32,num_6,0.833461682312,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,AMNE13.jpg,AMSA19.jpg,AMNE18.jpg,AMSA09.jpg,AMNE18.jpg,MN,1,num_2,32,num_4,1.25013992237,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,AMSA07.jpg,AMNE18.jpg,AMNE09.jpg,AMSA05.jpg,AMNE09.jpg,MN,1,num_2,16,num_2,1.70004673162,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMSA14.jpg,AMNE19.jpg,AMNE08.jpg,AMSA16.jpg,MS,2,num_8,16,num_8,1.10007123603,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,AFNE05.jpg,AFNE12.jpg,AFSA05.jpg,AFSA08.jpg,AFSA08.jpg,FS,4,num_4,16,num_4,1.18342298502,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFSA19.jpg,AFNE19.jpg,AFSA13.jpg,AFNE04.jpg,FN,3,num_8,32,num_2,1.5834154156,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFSA06.jpg,AFNE05.jpg,AFNE02.jpg,AFNE02.jpg,FN,3,num_4,16,num_4,0.916757943574,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,AFSA20.jpg,AFSA18.jpg,AFNE04.jpg,AFNE10.jpg,AFSA20.jpg,FS,4,num_8,32,num_4,1.23345796205,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,AFSA14.jpg,AFSA17.jpg,AFNE10.jpg,AFNE03.jpg,AFNE10.jpg,FN,3,num_2,16,num_2,0.833445003722,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,0,5,5,6,,,,,,,,,,,,,,,,,,,AFNE11.jpg,AFSA01.jpg,AFSA20.jpg,AFNE07.jpg,AFNE11.jpg,FN,3,num_8,16,num_8,2.08333507087,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,AFNE16.jpg,AFSA20.jpg,AFSA16.jpg,AFNE04.jpg,AFNE04.jpg,FN,3,num_4,16,num_4,1.03341556014,,,2017_May_12_1541,59.9932076277,MAFE4ImagesEEG,001,200334,
