IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.5161312982,,,,,,,,,,,,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,AMNE14.jpg,AMSA10.jpg,AMNE11.jpg,AMSA03.jpg,AMSA03.jpg,MS,2,num_4,16,num_4,4.11653093994,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,AMNE18.jpg,AMSA11.jpg,AMSA15.jpg,AMNE04.jpg,AMNE04.jpg,MN,1,num_4,32,num_8,0.933460881002,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMNE02.jpg,AMNE03.jpg,AMSA16.jpg,AMNE03.jpg,MN,1,num_2,16,num_2,2.01664961409,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,AMSA07.jpg,AMNE17.jpg,AMSA19.jpg,AMNE12.jpg,AMNE12.jpg,MN,1,num_4,32,num_6,1.2334374669,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,AMSA18.jpg,AMNE19.jpg,AMNE03.jpg,AMSA02.jpg,AMNE03.jpg,MN,1,num_2,32,num_4,1.05014481395,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMNE18.jpg,AMSA10.jpg,AMNE01.jpg,AMNE01.jpg,MN,1,num_4,32,num_6,1.25009734463,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMNE12.jpg,AMSA19.jpg,AMNE01.jpg,AMSA16.jpg,MS,2,num_8,16,num_8,0.800161653198,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMSA11.jpg,AMNE13.jpg,AMNE20.jpg,AMNE13.jpg,MN,1,num_2,32,num_6,0.916796833277,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,AMNE15.jpg,AMSA16.jpg,AMSA12.jpg,AMNE01.jpg,AMSA12.jpg,MS,2,num_2,16,num_2,1.21704508644,,,2018_Jan_18_1848,60.0030792222,MAFE4ImagesEEG,001,102782,
