IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,BreakKey_resp.keys,BreakKey_resp.rt,Key_Resp.rt,date,frameRate,expName,session,participant,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,0,10,6,,,,,,,AMNE13.jpg,AMNE11.jpg,AMSA01.jpg,AMSA02.jpg,AMSA02.jpg,MS,2,num_4,32,num_2,,,1.74998981645,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,1,11,3,,,,,,,AMSA17.jpg,AMNE07.jpg,AMSA15.jpg,AMNE10.jpg,AMNE07.jpg,MN,1,num_6,32,num_4,,,0.466809695354,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,2,12,0,,,,,,,AMNE17.jpg,AMSA10.jpg,AMSA19.jpg,AMNE04.jpg,AMSA10.jpg,MS,2,num_6,16,num_6,,,0.550113172969,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,3,13,4,,,,,,,AMSA09.jpg,AMSA19.jpg,AMNE19.jpg,AMNE01.jpg,AMNE19.jpg,MN,1,num_2,32,num_4,,,0.700089133577,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,4,14,9,,,,,,,AMSA18.jpg,AMNE07.jpg,AMNE13.jpg,AMSA19.jpg,AMNE07.jpg,MN,1,num_6,32,num_4,,,0.400199115276,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,5,15,5,,,,,,,AMNE10.jpg,AMSA14.jpg,AMSA18.jpg,AMNE03.jpg,AMNE03.jpg,MN,1,num_4,32,num_6,,,0.600137982285,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,6,16,7,,,,,,,AMNE15.jpg,AMSA18.jpg,AMSA16.jpg,AMNE11.jpg,AMSA18.jpg,MS,2,num_6,32,num_8,,,0.783434949117,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,7,17,8,,,,,,,AMNE05.jpg,AMSA09.jpg,AMSA18.jpg,AMNE19.jpg,AMNE19.jpg,MN,1,num_4,32,num_2,,,1.1334238674,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,8,18,1,,,,,,,AMNE15.jpg,AMNE08.jpg,AMSA13.jpg,AMSA06.jpg,AMSA13.jpg,MS,2,num_2,32,num_4,,,0.600154340034,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,1,9,19,2,,,,,,,AMNE08.jpg,AMSA19.jpg,AMNE15.jpg,AMSA11.jpg,AMNE15.jpg,MN,1,num_2,32,num_6,,,0.450137645472,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,0,20,4,,,,,,,AMSA15.jpg,AMNE03.jpg,AMNE16.jpg,AMSA01.jpg,AMSA01.jpg,MS,2,num_4,32,num_2,,,0.0668447201606,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,1,21,3,,,,,,,AMSA10.jpg,AMNE13.jpg,AMSA18.jpg,AMNE20.jpg,AMNE13.jpg,MN,1,num_6,32,num_4,,,1.45009723213,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,2,22,7,,,,,,,AMSA17.jpg,AMNE01.jpg,AMSA12.jpg,AMNE08.jpg,AMNE08.jpg,MN,1,num_4,32,num_6,,,0.416793225333,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,3,23,1,,,,,,,AMSA16.jpg,AMSA11.jpg,AMNE13.jpg,AMNE18.jpg,AMSA16.jpg,MS,2,num_8,32,num_4,,,0.916781197535,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,4,24,0,,,,,,,AMSA10.jpg,AMNE12.jpg,AMSA04.jpg,AMNE14.jpg,AMSA04.jpg,MS,2,num_2,16,num_2,,,1.45010108105,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,5,25,9,,,,,,,AMNE03.jpg,AMSA13.jpg,AMNE09.jpg,AMSA06.jpg,AMNE09.jpg,MN,1,num_2,32,num_8,,,0.966769442428,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,6,26,8,,,,,,,AMSA15.jpg,AMNE05.jpg,AMSA13.jpg,AMNE03.jpg,AMSA15.jpg,MS,2,num_8,16,num_8,,,0.533513931092,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,7,27,6,,,,,,,AMNE04.jpg,AMSA13.jpg,AMSA09.jpg,AMNE08.jpg,AMSA09.jpg,MS,2,num_2,32,num_8,,,0.716768560233,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,8,28,5,,,,,,,AMNE17.jpg,AMNE07.jpg,AMSA08.jpg,AMSA03.jpg,AMSA08.jpg,MS,2,num_2,16,num_2,,,1.8834454373,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,2,9,29,2,,,,,,,AMNE20.jpg,AMSA18.jpg,AMSA13.jpg,AMNE14.jpg,AMNE14.jpg,MN,1,num_4,16,num_4,,,0.550100664143,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,0,30,6,,,,,,,AMSA15.jpg,AMNE20.jpg,AMNE03.jpg,AMSA08.jpg,AMNE20.jpg,MN,1,num_6,32,num_4,,,0.866752218688,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,1,31,7,,,,,,,AMSA03.jpg,AMNE05.jpg,AMSA02.jpg,AMNE12.jpg,AMSA03.jpg,MS,2,num_8,16,num_8,,,0.850120582152,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,2,32,2,,,,,,,AMSA10.jpg,AMNE15.jpg,AMNE19.jpg,AMSA01.jpg,AMSA01.jpg,MS,2,num_4,16,num_4,,,0.533541514771,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,3,33,3,,,,,,,AMNE17.jpg,AMSA04.jpg,AMSA20.jpg,AMNE05.jpg,AMNE05.jpg,MN,1,num_4,16,num_4,,,1.05032919138,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,4,34,9,,,,,,,AMNE08.jpg,AMNE19.jpg,AMSA17.jpg,AMSA13.jpg,AMNE08.jpg,MN,1,num_8,16,num_8,,,1.11678838218,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,5,35,8,,,,,,,AMNE18.jpg,AMNE09.jpg,AMSA07.jpg,AMSA15.jpg,AMSA15.jpg,MS,2,num_4,16,num_4,,,1.19992796192,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,6,36,5,,,,,,,AMNE06.jpg,AMSA01.jpg,AMNE05.jpg,AMSA03.jpg,AMSA01.jpg,MS,2,num_6,16,num_6,,,1.25005765283,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,7,37,1,,,,,,,AMSA17.jpg,AMNE09.jpg,AMNE04.jpg,AMSA16.jpg,AMNE09.jpg,MN,1,num_6,32,num_4,,,1.15009880392,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,8,38,0,,,,,,,AMNE03.jpg,AMSA08.jpg,AMNE02.jpg,AMSA04.jpg,AMNE03.jpg,MN,1,num_8,32,num_2,,,0.816615791991,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,3,9,39,4,,,,,,,AMNE08.jpg,AMSA01.jpg,AMNE13.jpg,AMSA03.jpg,AMNE08.jpg,MN,1,num_8,32,num_6,,,0.466812261147,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,0,40,0,,,,,,,AMSA15.jpg,AMNE09.jpg,AMNE17.jpg,AMSA14.jpg,AMNE09.jpg,MN,1,num_6,32,num_4,,,0.550168660935,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,1,41,5,,,,,,,AMNE17.jpg,AMSA05.jpg,AMSA20.jpg,AMNE08.jpg,AMSA05.jpg,MS,2,num_6,16,num_6,,,0.483499385417,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,2,42,8,,,,,,,AMSA11.jpg,AMNE18.jpg,AMSA03.jpg,AMNE16.jpg,AMNE16.jpg,MN,1,num_4,16,num_4,,,1.20006331406,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,3,43,4,,,,,,,AMNE02.jpg,AMSA17.jpg,AMNE13.jpg,AMSA08.jpg,AMSA17.jpg,MS,2,num_6,32,num_8,,,0.716501063434,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,4,44,9,,,,,,,AMNE13.jpg,AMNE17.jpg,AMSA19.jpg,AMSA11.jpg,AMSA11.jpg,MS,2,num_4,16,num_4,,,0.55016160477,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,5,45,6,,,,,,,AMSA13.jpg,AMNE11.jpg,AMSA20.jpg,AMNE10.jpg,AMSA13.jpg,MS,2,num_8,16,num_8,,,0.85022835061,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,6,46,2,,,,,,,AMNE17.jpg,AMNE02.jpg,AMSA17.jpg,AMSA19.jpg,AMNE17.jpg,MN,1,num_8,16,num_8,,,1.15002086433,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,7,47,3,,,,,,,AMNE06.jpg,AMNE19.jpg,AMSA02.jpg,AMSA10.jpg,AMSA02.jpg,MS,2,num_2,32,num_4,,,0.63344680029,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,8,48,1,,,,,,,AMNE12.jpg,AMNE07.jpg,AMSA11.jpg,AMSA17.jpg,AMNE12.jpg,MN,1,num_8,32,num_6,,,0.483476613183,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,4,9,49,7,,,,,,,AMSA16.jpg,AMSA12.jpg,AMNE13.jpg,AMNE02.jpg,AMNE13.jpg,MN,1,num_2,16,num_2,,,1.9166801644,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,0,50,8,,,,,,,AMSA11.jpg,AMSA14.jpg,AMNE02.jpg,AMNE20.jpg,AMSA14.jpg,MS,2,num_6,32,num_4,,,0.550146850757,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,1,51,3,,,,,,,AMNE18.jpg,AMSA03.jpg,AMSA04.jpg,AMNE03.jpg,AMSA04.jpg,MS,2,num_2,32,num_6,,,0.416790979914,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,2,52,0,,,,,,,AMSA02.jpg,AMNE09.jpg,AMNE02.jpg,AMSA15.jpg,AMNE02.jpg,MN,1,num_2,16,num_2,,,1.60006966465,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,3,53,6,,,,,,,AMNE07.jpg,AMSA06.jpg,AMSA05.jpg,AMNE17.jpg,AMNE17.jpg,MN,1,num_4,32,num_6,,,0.949993472779,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,4,54,5,,,,,,,AMSA04.jpg,AMSA08.jpg,AMNE10.jpg,AMNE20.jpg,AMSA04.jpg,MS,2,num_8,32,num_6,,,1.46646650368,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,5,55,7,,,,,,,AMSA06.jpg,AMNE10.jpg,AMNE03.jpg,AMSA09.jpg,AMNE03.jpg,MN,1,num_2,16,num_2,,,1.2668717904,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,6,56,1,,,,,,,AMSA18.jpg,AMNE14.jpg,AMSA11.jpg,AMNE18.jpg,AMSA18.jpg,MS,2,num_8,32,num_4,,,0.616794636473,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,7,57,4,,,,,,,AMNE16.jpg,AMSA02.jpg,AMSA10.jpg,AMNE02.jpg,AMNE16.jpg,MN,1,num_8,16,num_8,,,0.750123564852,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,8,58,2,,,,,,,AMNE07.jpg,AMSA13.jpg,AMSA17.jpg,AMNE14.jpg,AMNE14.jpg,MN,1,num_4,16,num_4,,,0.650101850973,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,5,9,59,9,,,,,,,AMNE01.jpg,AMNE07.jpg,AMSA13.jpg,AMSA06.jpg,AMNE07.jpg,MN,1,num_6,32,num_2,,,1.41672971891,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,19.9153333784,,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,AFNE01.jpg,AFSA19.jpg,AFSA12.jpg,AFNE07.jpg,AFNE07.jpg,FN,3,num_4,32,num_8,,,1.78340768605,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,1,1,8,,,AFSA15.jpg,AFNE04.jpg,AFNE20.jpg,AFSA05.jpg,AFSA05.jpg,FS,4,num_4,32,num_2,,,1.43343320093,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,AFNE08.jpg,AFNE02.jpg,AFSA04.jpg,AFSA11.jpg,AFSA11.jpg,FS,4,num_4,16,num_4,,,2.10001080902,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,AFSA20.jpg,AFNE19.jpg,AFNE03.jpg,AFSA09.jpg,AFNE19.jpg,FN,3,num_6,32,num_4,,,0.750061341561,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,4,4,7,,,AFNE03.jpg,AFSA10.jpg,AFSA17.jpg,AFNE01.jpg,AFNE03.jpg,FN,3,num_8,32,num_4,,,1.80003002123,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,AFSA04.jpg,AFSA17.jpg,AFNE03.jpg,AFNE09.jpg,AFSA17.jpg,FS,4,num_6,16,num_6,,,0.450163304573,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,AFSA05.jpg,AFSA07.jpg,AFNE07.jpg,AFNE17.jpg,AFNE07.jpg,FN,3,num_2,16,num_2,,,1.68342702673,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,7,7,2,,,AFNE20.jpg,AFSA09.jpg,AFSA16.jpg,AFNE02.jpg,AFNE02.jpg,FN,3,num_4,32,num_8,,,0.400103534805,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,AFNE05.jpg,AFSA16.jpg,AFNE08.jpg,AFSA13.jpg,AFNE05.jpg,FN,3,num_8,32,num_4,,,0.583489346318,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,AFNE20.jpg,AFSA06.jpg,AFSA02.jpg,AFNE17.jpg,AFSA02.jpg,FS,4,num_2,32,num_6,,,0.500180095201,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,1,0,10,4,,,AFNE06.jpg,AFSA02.jpg,AFNE19.jpg,AFSA11.jpg,AFNE06.jpg,FN,3,num_8,16,num_8,,,0.633437498938,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,1,1,11,9,,,AFNE14.jpg,AFSA01.jpg,AFSA05.jpg,AFNE19.jpg,AFSA05.jpg,FS,4,num_2,32,num_4,,,0.533651207807,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,1,2,12,6,,,AFSA07.jpg,AFNE08.jpg,AFSA10.jpg,AFNE14.jpg,AFSA10.jpg,FS,4,num_2,32,num_6,,,0.650142905768,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,1,3,13,1,,,AFNE19.jpg,AFNE03.jpg,AFSA13.jpg,AFSA02.jpg,AFNE19.jpg,FN,3,num_8,32,num_4,,,0.600223940564,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,1,4,14,7,,,AFNE01.jpg,AFNE07.jpg,AFSA03.jpg,AFSA18.jpg,AFSA18.jpg,FS,4,num_4,32,num_8,,,0.666766844224,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,AFNE01.JPG,,,,,,,,,,,,,,,,,,,,,1,5,15,3,,,AFSA08.jpg,AFSA05.jpg,AFNE05.jpg,AFNE15.jpg,AFNE15.jpg,FN,3,num_4,32,num_6,,,0.650440872647,2017_Apr_03_1448,60.0053311685,MAFE4ImagesEEG,001,200032,
