IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,27.9817633644,,,,,,,,,,,,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,AFSA13.jpg,AFNE05.jpg,AFSA11.jpg,AFNE10.jpg,AFSA13.jpg,FS,4,num_8,16,num_8,2.03346569204,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFSA15.jpg,AFNE03.jpg,AFSA12.jpg,AFNE03.jpg,FN,3,num_2,16,num_2,2.7666356618,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,AFNE11.jpg,AFSA04.jpg,AFSA19.jpg,AFNE18.jpg,AFSA19.jpg,FS,4,num_2,32,num_8,2.44998412337,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFSA01.jpg,AFNE06.jpg,AFSA08.jpg,AFNE15.jpg,FN,3,num_8,32,num_6,3.34981188598,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFNE04.jpg,AFNE16.jpg,AFSA04.jpg,AFNE04.jpg,FN,3,num_6,32,num_2,1.65005019581,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFNE07.jpg,AFSA14.jpg,AFSA10.jpg,AFSA14.jpg,FS,4,num_2,32,num_8,1.716970354,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFSA04.jpg,AFNE15.jpg,AFNE08.jpg,AFNE08.jpg,FN,3,num_4,16,num_4,1.9666597173,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,AFSA04.jpg,AFSA05.jpg,AFNE15.jpg,AFNE07.jpg,AFNE07.jpg,FN,3,num_4,16,num_4,2.78334268825,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,AFNE10.jpg,AFSA13.jpg,AFNE05.jpg,AFSA03.jpg,AFNE05.jpg,FN,3,num_2,32,num_8,2.11666917913,,,2017_Mar_10_1241,60.0072367673,FEMA4ImagesEEG,001,100032,
