IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.3662470424,,,,,,,,,,,,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFSA05.jpg,AFSA12.jpg,AFNE19.jpg,AFNE04.jpg,FN,3,num_8,32,num_4,1.90004070192,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,AFSA11.jpg,AFNE20.jpg,AFNE04.jpg,AFSA18.jpg,AFNE20.jpg,FN,3,num_6,32,num_2,2.2833985879,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,AFNE14.jpg,AFNE20.jpg,AFSA15.jpg,AFSA04.jpg,AFSA04.jpg,FS,4,num_4,32,num_2,1.66675037984,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,AFNE01.jpg,AFNE16.jpg,AFSA12.jpg,AFSA07.jpg,AFNE16.jpg,FN,3,num_6,32,num_4,1.1167647971,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,AFNE08.jpg,AFNE17.jpg,AFSA17.jpg,AFSA06.jpg,AFSA06.jpg,FS,4,num_4,16,num_4,1.46675095717,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,AFNE20.jpg,AFSA04.jpg,AFNE03.jpg,AFSA12.jpg,AFNE20.jpg,FN,3,num_8,16,num_8,1.10007091565,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,AFNE05.jpg,AFNE01.jpg,AFSA10.jpg,AFSA12.jpg,AFNE05.jpg,FN,3,num_8,16,num_8,1.44987842346,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,AFSA01.jpg,AFNE11.jpg,AFNE15.jpg,AFSA11.jpg,AFSA01.jpg,FS,4,num_8,32,num_2,1.36674258586,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,AFSA07.jpg,AFNE03.jpg,AFSA06.jpg,AFNE04.jpg,AFSA06.jpg,FS,4,num_2,32,num_6,1.3334641953,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,AFNE17.jpg,AFNE02.jpg,AFSA13.jpg,AFSA11.jpg,AFNE02.jpg,FN,3,num_6,32,num_4,2.40029745438,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,AMSA15.jpg,AMNE18.jpg,AMSA20.jpg,AMNE07.jpg,AMSA15.jpg,MS,2,num_8,32,num_2,1.33340902801,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMNE09.jpg,AMSA06.jpg,AMNE14.jpg,AMNE14.jpg,MN,1,num_4,16,num_4,1.16671173065,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMSA06.jpg,AMNE16.jpg,AMNE12.jpg,AMNE12.jpg,MN,1,num_4,32,num_6,2.38334473564,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMSA05.jpg,AMSA12.jpg,AMNE04.jpg,AMSA12.jpg,MS,2,num_2,16,num_2,1.58341215522,,,2017_Jul_18_1554,60.00421482,FEMA4ImagesEEG,001,101033,
