IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1899.97144387,,,,,,,,,,,,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,AFSA06.jpg,AFNE05.jpg,AFSA19.jpg,AFNE20.jpg,AFNE05.jpg,FN,3,num_6,16,num_6,1.03342464805,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,AFSA06.jpg,AFNE04.jpg,AFNE11.jpg,AFSA14.jpg,AFSA14.jpg,FS,4,num_4,16,num_4,0.316813293008,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,AFSA01.jpg,AFSA16.jpg,AFNE19.jpg,AFNE14.jpg,AFSA16.jpg,FS,4,num_6,32,num_8,0.350157435285,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,AFNE03.jpg,AFSA06.jpg,AFSA01.jpg,AFNE08.jpg,AFNE08.jpg,FN,3,num_4,16,num_4,0.566787553616,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,AFSA12.jpg,AFNE18.jpg,AFNE15.jpg,AFSA10.jpg,AFNE15.jpg,FN,3,num_2,16,num_2,1.23343176847,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,AFSA09.jpg,AFSA05.jpg,AFNE15.jpg,AFNE10.jpg,AFSA09.jpg,FS,4,num_8,32,num_6,0.500125569757,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFSA06.jpg,AFSA14.jpg,AFNE05.jpg,AFNE15.jpg,FN,3,num_8,32,num_2,0.40017942202,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFSA07.jpg,AFNE08.jpg,AFSA16.jpg,AFNE08.jpg,FN,3,num_2,16,num_2,0.633497969233,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFSA04.jpg,AFNE02.jpg,AFSA10.jpg,AFSA04.jpg,FS,4,num_6,32,num_4,0.333502042635,,,2017_Jul_17_1639,824.877371213,FEMA4ImagesEEG,001,100989,
