IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,18.5826360199,,,,,,,,,,,,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,AFSA12.jpg,AFNE06.jpg,AFNE15.jpg,AFSA19.jpg,AFNE15.jpg,FN,3,num_2,16,num_2,1.61668279441,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,AFSA01.jpg,AFNE20.jpg,AFNE10.jpg,AFSA07.jpg,AFSA07.jpg,FS,4,num_4,32,num_6,0.883462981554,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFNE20.jpg,AFSA06.jpg,AFNE03.jpg,AFSA06.jpg,FS,4,num_2,32,num_4,0.683291321853,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFSA16.jpg,AFSA07.jpg,AFNE18.jpg,AFSA07.jpg,FS,4,num_2,16,num_2,1.18339989195,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFNE03.jpg,AFSA10.jpg,AFNE16.jpg,AFSA05.jpg,FS,4,num_8,16,num_8,0.916775263613,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFSA04.jpg,AFSA13.jpg,AFNE11.jpg,AFNE11.jpg,FN,3,num_4,16,num_4,0.966750262072,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,AFNE07.jpg,AFSA03.jpg,AFSA18.jpg,AFNE16.jpg,AFSA18.jpg,FS,4,num_2,16,num_2,1.04997211182,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,AFNE16.jpg,AFSA03.jpg,AFNE02.jpg,AFSA12.jpg,AFNE02.jpg,FN,3,num_2,32,num_8,0.366804274498,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,AFSA04.jpg,AFNE20.jpg,AFSA01.jpg,AFNE16.jpg,AFNE20.jpg,FN,3,num_6,16,num_6,0.333811127814,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,AFNE11.jpg,AFNE17.jpg,AFSA07.jpg,AFSA16.jpg,AFSA16.jpg,FS,4,num_4,16,num_4,0.56676135934,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,AMNE13.jpg,AMNE20.jpg,AMSA05.jpg,AMSA16.jpg,AMSA05.jpg,MS,2,num_2,32,num_8,0.450165325077,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,AMNE08.jpg,AMNE02.jpg,AMSA12.jpg,AMSA01.jpg,AMNE08.jpg,MN,1,num_8,16,num_8,0.783467439702,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,AMSA15.jpg,AMSA16.jpg,AMNE10.jpg,AMNE02.jpg,AMSA15.jpg,MS,2,num_8,32,num_6,0.716926267603,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMSA06.jpg,AMNE10.jpg,AMNE06.jpg,AMSA19.jpg,MS,2,num_8,32,num_4,0.500216979999,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,AMSA04.jpg,AMNE09.jpg,AMSA06.jpg,AMNE10.jpg,AMNE09.jpg,MN,1,num_6,32,num_8,0.65015961579,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA18.jpg,AMNE01.jpg,AMSA02.jpg,AMNE11.jpg,MN,1,num_8,32,num_6,1.46684632334,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,AMSA15.jpg,AMNE01.jpg,AMSA08.jpg,AMNE04.jpg,AMSA08.jpg,MS,2,num_2,32,num_8,0.716755634407,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMSA02.jpg,AMNE04.jpg,AMSA17.jpg,AMNE01.jpg,MN,1,num_8,16,num_8,0.466812325176,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,AMNE13.jpg,AMSA16.jpg,AMNE18.jpg,AMSA17.jpg,AMNE18.jpg,MN,1,num_2,16,num_2,0.5834721867,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMSA19.jpg,AMSA16.jpg,AMNE20.jpg,AMSA19.jpg,MS,2,num_6,32,num_4,0.700226024725,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,AFSA07.jpg,AFSA04.jpg,AFNE14.jpg,AFNE03.jpg,AFSA04.jpg,FS,4,num_6,32,num_4,0.766774253221,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,AFNE13.jpg,AFSA18.jpg,AFNE11.jpg,AFSA17.jpg,AFNE13.jpg,FN,3,num_8,16,num_8,0.966765015852,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,AFSA08.jpg,AFNE06.jpg,AFNE04.jpg,AFSA07.jpg,AFSA07.jpg,FS,4,num_4,16,num_4,0.783442422049,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,AFNE10.jpg,AFSA04.jpg,AFSA13.jpg,AFNE05.jpg,AFSA04.jpg,FS,4,num_6,32,num_2,1.16673076083,,,2017_May_10_1409,59.9975946299,FEMA4ImagesEEG,001,200384,
