IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,124.02418217,,,,,,,,,,,,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,AFNE17.jpg,AFSA03.jpg,AFNE16.jpg,AFSA11.jpg,AFSA03.jpg,FS,4,num_6,32,num_4,0.966859249631,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,AFSA08.jpg,AFNE18.jpg,AFNE09.jpg,AFSA09.jpg,AFNE18.jpg,FN,3,num_6,32,num_8,1.48347308487,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFSA15.jpg,AFSA13.jpg,AFNE09.jpg,AFSA15.jpg,FS,4,num_6,16,num_6,1.18341564061,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,AFSA11.jpg,AFNE12.jpg,AFNE09.jpg,AFSA01.jpg,AFNE12.jpg,FN,3,num_6,16,num_6,0.800145808142,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFSA19.jpg,AFNE18.jpg,AFSA12.jpg,AFNE18.jpg,FN,3,num_2,32,num_8,1.23347508954,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,AFNE08.jpg,AFNE14.jpg,AFSA07.jpg,AFSA02.jpg,AFNE14.jpg,FN,3,num_6,16,num_6,0.733475891408,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,AFSA11.jpg,AFSA12.jpg,AFNE15.jpg,AFNE12.jpg,AFNE12.jpg,FN,3,num_4,16,num_4,0.616804258665,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,7,7,8,,,,,,,,,,,,,,,,,,,,,,,AFSA09.jpg,AFNE01.jpg,AFNE17.jpg,AFSA11.jpg,AFNE01.jpg,FN,3,num_6,16,num_6,0.883494831156,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFSA03.jpg,AFSA14.jpg,AFNE11.jpg,AFNE11.jpg,FN,3,num_4,32,num_6,1.58341236901,,,2017_Apr_03_1834,59.9987491667,FEMA4ImagesEEG,001,100118,
