IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,33.6312676948,,,,,,,,,,,,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,AFSA09.jpg,AFNE04.jpg,AFNE11.jpg,AFSA20.jpg,AFSA09.jpg,FS,4,num_8,16,num_8,3.08329802519,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,AFNE09.jpg,AFNE14.jpg,AFSA11.jpg,AFSA01.jpg,AFSA01.jpg,FS,4,num_4,48,None,,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,AFSA10.jpg,AFNE03.jpg,AFNE20.jpg,AFSA15.jpg,AFNE20.jpg,FN,3,num_2,32,num_4,1.8167472952,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,AFNE19.jpg,AFNE10.jpg,AFSA06.jpg,AFSA09.jpg,AFSA09.jpg,FS,4,num_4,32,num_2,3.50022179144,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,AFSA07.jpg,AFSA04.jpg,AFNE14.jpg,AFNE13.jpg,AFNE14.jpg,FN,3,num_2,16,num_2,2.88317280845,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFSA14.jpg,AFSA20.jpg,AFNE02.jpg,AFSA20.jpg,FS,4,num_2,32,num_6,2.59996478283,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,AFSA08.jpg,AFNE08.jpg,AFSA02.jpg,AFNE03.jpg,AFNE03.jpg,FN,3,num_4,16,num_4,1.53341225674,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,AFNE09.jpg,AFSA12.jpg,AFSA11.jpg,AFNE15.jpg,AFNE15.jpg,FN,3,num_4,32,num_8,1.50011979626,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,AFNE16.jpg,AFNE09.jpg,AFSA05.jpg,AFSA09.jpg,AFSA05.jpg,FS,4,num_2,32,num_4,2.48337269342,,,2017_Mar_30_1352,60.0045227688,FEMA4ImagesEEG,001,100112,
