IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.2495224997,,,,,,,,,,,,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,AMSA17.jpg,AMNE12.jpg,AMNE16.jpg,AMSA03.jpg,AMSA17.jpg,MS,2,num_8,16,num_8,0.933505335008,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,AMNE02.jpg,AMSA14.jpg,AMSA16.jpg,AMNE11.jpg,AMSA14.jpg,MS,2,num_6,32,num_2,0.966805749864,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,AMSA15.jpg,AMNE06.jpg,AMNE12.jpg,AMSA06.jpg,AMSA06.jpg,MS,2,num_4,16,num_4,1.05010553921,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA03.jpg,AMNE06.jpg,AMSA10.jpg,AMNE11.jpg,MN,1,num_8,16,num_8,1.03331420658,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA20.jpg,AMSA12.jpg,AMNE03.jpg,AMSA12.jpg,MS,2,num_2,32,num_6,0.883319290355,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,AMSA01.jpg,AMSA09.jpg,AMNE13.jpg,AMNE17.jpg,AMNE13.jpg,MN,1,num_2,32,num_4,0.833463927615,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMSA19.jpg,AMNE10.jpg,AMNE17.jpg,AMSA16.jpg,MS,2,num_8,16,num_8,1.23338611634,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,AMSA09.jpg,AMNE11.jpg,AMSA03.jpg,AMNE15.jpg,AMNE11.jpg,MN,1,num_6,32,num_8,1.16680228588,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,AMSA03.jpg,AMSA02.jpg,AMNE12.jpg,AMNE10.jpg,AMSA02.jpg,MS,2,num_6,16,num_6,1.45004761376,,,2017_Jun_13_1207,60.0087959523,MAFE4ImagesEEG,001,100619,
