IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,63.1788416055,,,,,,,,,,,,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFNE01.jpg,AFSA12.jpg,AFSA02.jpg,AFSA12.jpg,FS,4,num_2,32,num_6,1.91680121666,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,AFNE09.jpg,AFNE16.jpg,AFSA16.jpg,AFSA03.jpg,AFNE16.jpg,FN,3,num_6,32,num_8,0.916776519734,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,AFNE16.jpg,AFSA12.jpg,AFNE10.jpg,AFSA04.jpg,AFSA04.jpg,FS,4,num_4,16,num_4,0.750204471173,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFSA11.jpg,AFSA04.jpg,AFNE15.jpg,AFSA11.jpg,FS,4,num_6,16,num_6,0.583520484739,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFSA05.jpg,AFNE09.jpg,AFSA03.jpg,AFNE09.jpg,FN,3,num_2,32,num_8,0.766770650283,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,AFNE20.jpg,AFSA06.jpg,AFNE01.jpg,AFSA20.jpg,AFSA20.jpg,FS,4,num_4,32,num_6,0.700085765682,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,AFNE06.jpg,AFNE17.jpg,AFSA13.jpg,AFSA04.jpg,AFSA13.jpg,FS,4,num_2,32,num_8,0.883461340331,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFNE05.jpg,AFSA10.jpg,AFSA09.jpg,AFSA09.jpg,FS,4,num_4,16,num_4,0.616749385372,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,AFNE15.jpg,AFNE16.jpg,AFSA15.jpg,AFSA06.jpg,AFNE15.jpg,FN,3,num_8,16,num_8,0.900155815063,,,2017_Jul_05_1246,60.0021939316,FEMA4ImagesEEG,001,200818,
