IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,92.5598741291,,,,,,,,,,,,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,AMNE05.jpg,AMNE08.jpg,AMSA15.jpg,AMSA17.jpg,AMNE05.jpg,MN,1,num_8,32,num_4,1.566465638,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,AMNE10.jpg,AMNE20.jpg,AMSA12.jpg,AMSA13.jpg,AMNE10.jpg,MN,1,num_8,16,num_8,1.44992477063,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMSA02.jpg,AMNE06.jpg,AMNE20.jpg,AMSA02.jpg,MS,2,num_6,16,num_6,1.43340510398,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,AMNE05.jpg,AMSA14.jpg,AMNE09.jpg,AMSA17.jpg,AMNE09.jpg,MN,1,num_2,32,num_8,1.90035085648,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,AMNE04.jpg,AMNE05.jpg,AMSA16.jpg,AMSA17.jpg,AMNE04.jpg,MN,1,num_8,16,num_8,1.83337187546,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMNE08.jpg,AMSA02.jpg,AMNE14.jpg,AMNE08.jpg,MN,1,num_6,16,num_6,0.900118641322,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA06.jpg,AMSA14.jpg,AMNE08.jpg,AMSA14.jpg,MS,2,num_2,16,num_2,1.43340799061,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,AMNE11.jpg,AMSA15.jpg,AMNE13.jpg,AMSA14.jpg,AMSA15.jpg,MS,2,num_6,16,num_6,1.75004706846,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,AMNE01.jpg,AMNE11.jpg,AMSA06.jpg,AMSA19.jpg,AMNE11.jpg,MN,1,num_6,32,num_8,1.83340042131,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,AMNE13.jpg,AMSA01.jpg,AMSA19.jpg,AMNE08.jpg,AMSA19.jpg,MS,2,num_2,32,num_6,1.11674902716,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,AFSA11.jpg,AFNE17.jpg,AFNE06.jpg,AFSA03.jpg,AFNE17.jpg,FN,3,num_6,32,num_2,2.59970960277,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,AFNE11.jpg,AFNE13.jpg,AFSA04.jpg,AFSA15.jpg,AFNE11.jpg,FN,3,num_8,32,num_6,1.5667363418,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,AFSA20.jpg,AFSA05.jpg,AFNE20.jpg,AFNE02.jpg,AFNE02.jpg,FN,3,num_4,32,num_8,2.31697809906,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,AFSA12.jpg,AFNE10.jpg,AFNE11.jpg,AFSA19.jpg,AFNE11.jpg,FN,3,num_2,16,num_2,2.9499621368,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFNE03.jpg,AFNE13.jpg,AFSA17.jpg,AFSA17.jpg,FS,4,num_4,32,num_8,1.11674421595,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,AFSA12.jpg,AFNE20.jpg,AFNE01.jpg,AFSA02.jpg,AFSA12.jpg,FS,4,num_8,16,num_8,0.783438573242,,,2017_Apr_25_1956,60.0060240639,MAFE4ImagesEEG,001,100263,
