IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.8995230934,,,,,,,,,,,,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA11.jpg,AMSA13.jpg,AMNE17.jpg,AMSA13.jpg,MS,2,num_2,32,num_6,1.03348161094,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,AMNE20.jpg,AMNE14.jpg,AMSA12.jpg,AMSA07.jpg,AMNE14.jpg,MN,1,num_6,16,num_6,0.600121688331,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,AMNE05.jpg,AMNE06.jpg,AMSA09.jpg,AMSA19.jpg,AMSA19.jpg,MS,2,num_4,32,num_2,0.950202081527,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,AMSA02.jpg,AMNE20.jpg,AMNE02.jpg,AMSA06.jpg,AMSA06.jpg,MS,2,num_4,32,num_8,0.416661294294,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,AMNE18.jpg,AMSA11.jpg,AMNE11.jpg,AMSA02.jpg,AMNE18.jpg,MN,1,num_8,32,num_4,0.683545229491,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,AMSA07.jpg,AMSA05.jpg,AMNE20.jpg,AMNE08.jpg,AMNE08.jpg,MN,1,num_4,32,num_2,0.800107190968,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,AMNE04.jpg,AMSA12.jpg,AMSA17.jpg,AMNE08.jpg,AMNE08.jpg,MN,1,num_4,32,num_6,0.266820428893,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,AMSA18.jpg,AMSA20.jpg,AMNE19.jpg,AMNE15.jpg,AMNE15.jpg,MN,1,num_4,16,num_4,0.649848723493,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,AMSA14.jpg,AMNE11.jpg,AMNE05.jpg,AMSA08.jpg,AMSA14.jpg,MS,2,num_8,32,num_2,0.550163079693,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,AMNE08.jpg,AMSA13.jpg,AMNE03.jpg,AMSA05.jpg,AMSA05.jpg,MS,2,num_4,32,num_6,1.46674627409,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFSA19.jpg,AFNE12.jpg,AFSA08.jpg,AFSA08.jpg,FS,4,num_4,32,num_6,0.583515432838,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFSA04.jpg,AFNE17.jpg,AFNE02.jpg,AFSA04.jpg,FS,4,num_6,32,num_4,0.566867160494,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,AFSA06.jpg,AFSA07.jpg,AFNE18.jpg,AFNE10.jpg,AFNE10.jpg,FN,3,num_4,32,num_2,0.5001092116,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,AFSA09.jpg,AFNE08.jpg,AFNE09.jpg,AFSA01.jpg,AFNE09.jpg,FN,3,num_2,32,num_6,0.550087706011,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,AFNE18.jpg,AFSA07.jpg,AFNE16.jpg,AFSA12.jpg,AFNE18.jpg,FN,3,num_8,32,num_2,0.616791450127,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFSA09.jpg,AFNE11.jpg,AFNE03.jpg,AFSA09.jpg,FS,4,num_6,32,num_8,1.03344889556,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,AFSA18.jpg,AFNE15.jpg,AFSA06.jpg,AFNE18.jpg,AFSA06.jpg,FS,4,num_2,32,num_4,0.633493285801,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFSA12.jpg,AFNE18.jpg,AFSA06.jpg,AFSA12.jpg,FS,4,num_6,16,num_6,0.616775413218,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,AFNE07.jpg,AFSA17.jpg,AFNE03.jpg,AFSA08.jpg,AFNE03.jpg,FN,3,num_2,32,num_4,0.68340602878,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFSA13.jpg,AFNE11.jpg,AFNE17.jpg,AFNE11.jpg,FN,3,num_2,16,num_2,0.566782485461,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,AMSA01.jpg,AMNE08.jpg,AMNE20.jpg,AMSA07.jpg,AMSA01.jpg,MS,2,num_8,16,num_8,0.666790151154,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,AMNE10.jpg,AMSA05.jpg,AMSA15.jpg,AMNE17.jpg,AMSA05.jpg,MS,2,num_6,16,num_6,1.36676202237,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,AMSA19.jpg,AMNE14.jpg,AMNE08.jpg,AMSA13.jpg,AMNE08.jpg,MN,1,num_2,32,num_4,1.0003887355,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,AMSA11.jpg,AMNE14.jpg,AMNE18.jpg,AMSA20.jpg,AMNE18.jpg,MN,1,num_2,16,num_2,0.933321594319,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,AMNE18.jpg,AMSA17.jpg,AMNE14.jpg,AMSA18.jpg,AMSA18.jpg,MS,2,num_4,32,num_8,1.26676558255,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,AMNE18.jpg,AMNE15.jpg,AMSA09.jpg,AMSA13.jpg,AMNE18.jpg,MN,1,num_8,16,num_8,1.18352069292,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,AMNE10.jpg,AMSA19.jpg,AMSA09.jpg,AMNE09.jpg,AMSA09.jpg,MS,2,num_2,32,num_4,0.90011389443,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,AMSA16.jpg,AMSA15.jpg,AMNE20.jpg,AMNE05.jpg,AMNE05.jpg,MN,1,num_4,32,num_6,1.09999034577,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,AMNE07.jpg,AMSA07.jpg,AMNE19.jpg,AMSA20.jpg,AMSA20.jpg,MS,2,num_4,32,num_2,1.05006926355,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,AMSA09.jpg,AMSA13.jpg,AMNE10.jpg,AMNE03.jpg,AMSA13.jpg,MS,2,num_6,32,num_8,0.916802900494,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,,,,,,,,,0,0,0,8,,,,,,,,,,,AFNE14.jpg,AFNE07.jpg,AFSA09.jpg,AFSA04.jpg,AFNE07.jpg,FN,3,num_6,16,num_6,0.700140900619,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,,,,,,,,,0,1,1,7,,,,,,,,,,,AFNE08.jpg,AFSA01.jpg,AFSA11.jpg,AFNE17.jpg,AFSA01.jpg,FS,4,num_6,32,num_2,0.649994659703,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,AFSA09.jpg,AFNE10.jpg,AFSA02.jpg,AFNE20.jpg,AFNE10.jpg,FN,3,num_6,16,num_6,0.700251555536,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,AFSA09.jpg,AFNE14.jpg,AFSA12.jpg,AFNE06.jpg,AFNE06.jpg,FN,3,num_4,32,num_8,1.43336152629,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,AFNE10.jpg,AFSA13.jpg,AFSA16.jpg,AFNE17.jpg,AFNE17.jpg,FN,3,num_4,32,num_6,1.0501106389,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,,,,,,,,,0,5,5,2,,,,,,,,,,,AFSA17.jpg,AFNE07.jpg,AFNE04.jpg,AFSA14.jpg,AFNE04.jpg,FN,3,num_2,32,num_4,0.51667858212,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,,,,,,,,,0,6,6,4,,,,,,,,,,,AFSA04.jpg,AFSA10.jpg,AFNE17.jpg,AFNE18.jpg,AFSA04.jpg,FS,4,num_8,32,num_6,1.15008141956,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,,,,,,,,,0,7,7,1,,,,,,,,,,,AFNE07.jpg,AFNE10.jpg,AFSA10.jpg,AFSA15.jpg,AFNE07.jpg,FN,3,num_8,32,num_2,1.500097665,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,AFNE09.jpg,AFSA11.jpg,AFSA09.jpg,AFNE15.jpg,AFNE15.jpg,FN,3,num_4,16,num_4,1.2002071332,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,,,,,,,,,0,9,9,3,,,,,,,,,,,AFSA01.jpg,AFNE04.jpg,AFNE03.jpg,AFSA15.jpg,AFSA01.jpg,FS,4,num_8,32,num_2,0.616784393904,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,AMSA16.jpg,AMNE13.jpg,AMNE16.jpg,AMSA02.jpg,AMSA02.jpg,MS,2,num_4,16,num_4,0.716873206489,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,AMNE09.jpg,AMSA14.jpg,AMSA10.jpg,AMNE02.jpg,AMNE02.jpg,MN,1,num_4,32,num_8,0.766517491022,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,AMSA03.jpg,AMNE18.jpg,AMSA17.jpg,AMNE17.jpg,AMSA03.jpg,MS,2,num_8,16,num_8,0.483511295286,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,,,,,,,,,,,,,0,3,3,2,,,,,,,AMNE11.jpg,AMNE05.jpg,AMSA09.jpg,AMSA20.jpg,AMSA20.jpg,MS,2,num_4,32,num_6,0.933611542278,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,AMNE15.jpg,AMSA08.jpg,AMNE17.jpg,AMSA20.jpg,AMSA20.jpg,MS,2,num_4,16,num_4,1.51685691293,,,2018_Feb_22_1009,60.0008660028,MAFE4ImagesEEG,001,203061,
