IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.2990631184,,,,,,,,,,,,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,AMNE17.jpg,AMSA17.jpg,AMNE08.jpg,AMSA05.jpg,AMSA05.jpg,MS,2,num_4,32,num_2,2.83330756729,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,AMSA05.jpg,AMNE02.jpg,AMSA11.jpg,AMNE16.jpg,AMNE02.jpg,MN,1,num_6,48,None,,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,AMNE05.jpg,AMNE14.jpg,AMSA12.jpg,AMSA08.jpg,AMSA12.jpg,MS,2,num_2,32,num_8,1.46669756458,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,AMSA13.jpg,AMNE05.jpg,AMSA03.jpg,AMNE15.jpg,AMSA03.jpg,MS,2,num_2,16,num_2,1.38337347924,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,AMSA19.jpg,AMSA15.jpg,AMNE01.jpg,AMNE09.jpg,AMSA15.jpg,MS,2,num_6,32,num_4,2.36639318243,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,AMSA02.jpg,AMSA12.jpg,AMNE02.jpg,AMNE14.jpg,AMSA02.jpg,MS,2,num_8,32,num_6,2.59997979342,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,AMSA09.jpg,AMSA14.jpg,AMNE09.jpg,AMNE17.jpg,AMNE17.jpg,MN,1,num_4,48,None,,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMSA08.jpg,AMNE12.jpg,AMNE01.jpg,AMNE01.jpg,MN,1,num_4,48,None,,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,AMNE19.jpg,AMSA10.jpg,AMNE20.jpg,AMSA11.jpg,AMSA10.jpg,MS,2,num_6,48,None,,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,AMSA05.jpg,AMNE07.jpg,AMNE14.jpg,AMSA07.jpg,AMSA07.jpg,MS,2,num_4,48,None,,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,AFSA05.jpg,AFNE18.jpg,AFNE05.jpg,AFSA11.jpg,AFSA11.jpg,FS,4,num_4,16,num_4,1.41677662707,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,AFSA04.jpg,AFNE19.jpg,AFNE16.jpg,AFSA08.jpg,AFSA08.jpg,FS,4,num_4,32,num_8,1.41644947219,,,2017_Mar_16_1707,60.0137051666,MAFE4ImagesEEG,001,100072,
