IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,22.932104026,,,,,,,,,,,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,AMSA03.jpg,AMSA12.jpg,AMNE15.jpg,AMNE17.jpg,AMNE15.jpg,MN,1,num_2,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,AMSA12.jpg,AMNE18.jpg,AMNE19.jpg,AMSA19.jpg,AMSA12.jpg,MS,2,num_8,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,AMSA06.jpg,AMNE10.jpg,AMSA02.jpg,AMNE17.jpg,AMSA06.jpg,MS,2,num_8,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,AMSA15.jpg,AMNE02.jpg,AMSA18.jpg,AMNE13.jpg,AMSA18.jpg,MS,2,num_2,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,AMNE17.jpg,AMSA15.jpg,AMSA05.jpg,AMNE02.jpg,AMSA05.jpg,MS,2,num_2,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,AMNE10.jpg,AMSA12.jpg,AMNE14.jpg,AMSA01.jpg,AMNE14.jpg,MN,1,num_2,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,AMNE06.jpg,AMSA16.jpg,AMSA20.jpg,AMNE09.jpg,AMNE09.jpg,MN,1,num_4,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,AMSA20.jpg,AMNE16.jpg,AMSA17.jpg,AMNE20.jpg,AMNE20.jpg,MN,1,num_4,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,AMSA16.jpg,AMSA04.jpg,AMNE20.jpg,AMNE04.jpg,AMSA04.jpg,MS,2,num_6,48,None,,,,2017_Jun_16_1558,60.0108750314,MAFE4ImagesEEG,001,100726,
