IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.83293877076,,,,,,,,,,,,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,AFNE03.jpg,AFNE09.jpg,AFSA08.jpg,AFSA19.jpg,AFSA08.jpg,FS,4,num_2,48,None,,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,AFNE03.jpg,AFSA06.jpg,AFNE16.jpg,AFSA17.jpg,AFSA17.jpg,FS,4,num_4,48,None,,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,AFNE07.jpg,AFNE20.jpg,AFSA05.jpg,AFSA03.jpg,AFNE07.jpg,FN,3,num_8,48,None,,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFNE15.jpg,AFSA17.jpg,AFSA20.jpg,AFSA17.jpg,FS,4,num_2,48,None,,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,AFNE19.jpg,AFNE09.jpg,AFSA11.jpg,AFSA08.jpg,AFNE09.jpg,FN,3,num_6,48,None,,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,AFNE20.jpg,AFSA05.jpg,AFSA10.jpg,AFNE12.jpg,AFSA10.jpg,FS,4,num_2,48,None,,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,AFNE04.jpg,AFSA06.jpg,AFNE01.jpg,AFSA05.jpg,AFNE04.jpg,FN,3,num_8,32,num_2,1.03342937329,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,AFNE08.jpg,AFSA17.jpg,AFSA09.jpg,AFNE19.jpg,AFSA09.jpg,FS,4,num_2,16,num_2,1.65005771699,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,AFNE02.jpg,AFSA09.jpg,AFNE15.jpg,AFSA19.jpg,AFNE02.jpg,FN,3,num_8,32,num_2,0.983455305221,,,2018_Feb_07_1045,59.9967478861,FEMA4ImagesEEG,001,103080,
