IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,23.4653716254,,,,,,,,,,,,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,AMSA09.jpg,AMSA17.jpg,AMNE20.jpg,AMNE07.jpg,AMSA17.jpg,MS,2,num_6,16,num_6,0.833448051344,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,AMNE07.jpg,AMNE16.jpg,AMSA18.jpg,AMSA12.jpg,AMNE07.jpg,MN,1,num_8,16,num_8,2.05009221275,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMNE02.jpg,AMNE05.jpg,AMSA19.jpg,AMSA08.jpg,MS,2,num_8,16,num_8,1.56670718682,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,AMNE06.jpg,AMSA07.jpg,AMNE15.jpg,AMSA12.jpg,AMSA07.jpg,MS,2,num_6,16,num_6,0.616862906099,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,AMSA11.jpg,AMNE17.jpg,AMSA17.jpg,AMNE19.jpg,AMSA11.jpg,MS,2,num_8,32,num_4,0.916788494418,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,AMNE14.jpg,AMSA06.jpg,AMSA02.jpg,AMNE08.jpg,AMNE14.jpg,MN,1,num_8,16,num_8,0.666818162863,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,AMSA08.jpg,AMSA15.jpg,AMNE11.jpg,AMNE02.jpg,AMSA15.jpg,MS,2,num_6,16,num_6,1.00014882335,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,AMSA10.jpg,AMNE05.jpg,AMNE01.jpg,AMSA09.jpg,AMSA10.jpg,MS,2,num_8,32,num_6,0.800144012261,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,AMSA13.jpg,AMNE01.jpg,AMNE19.jpg,AMSA01.jpg,AMNE01.jpg,MN,1,num_6,16,num_6,0.683502096028,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,AMSA10.jpg,AMSA17.jpg,AMNE12.jpg,AMNE08.jpg,AMNE12.jpg,MN,1,num_2,32,num_4,0.900112259013,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,AFSA02.jpg,AFNE15.jpg,AFSA01.jpg,AFNE17.jpg,AFSA01.jpg,FS,4,num_2,16,num_2,2.13345350394,,,2017_Dec_20_1529,59.99949965,MAFE4ImagesEEG,001,202501,
