IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.3155130639,,,,,,,,,,,,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,AMNE18.jpg,AMSA18.jpg,AMSA09.jpg,AMNE04.jpg,AMNE04.jpg,MN,1,num_4,32,num_2,2.55002665333,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,AMSA07.jpg,AMSA06.jpg,AMNE02.jpg,AMNE06.jpg,AMSA06.jpg,MS,2,num_6,16,num_6,1.18344292999,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,AMNE03.jpg,AMSA18.jpg,AMSA03.jpg,AMNE13.jpg,AMNE13.jpg,MN,1,num_4,16,num_4,1.41677267104,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,AMNE20.jpg,AMSA11.jpg,AMSA03.jpg,AMNE10.jpg,AMNE10.jpg,MN,1,num_4,16,num_4,0.950094906846,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,AMNE14.jpg,AMNE06.jpg,AMSA12.jpg,AMSA07.jpg,AMSA12.jpg,MS,2,num_2,32,num_4,0.966791947372,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,AMSA02.jpg,AMNE17.jpg,AMNE09.jpg,AMSA05.jpg,AMSA02.jpg,MS,2,num_8,32,num_2,1.266729275,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,AMNE03.jpg,AMNE17.jpg,AMSA09.jpg,AMSA06.jpg,AMNE03.jpg,MN,1,num_8,16,num_8,1.20008384134,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA02.jpg,AMNE06.jpg,AMSA06.jpg,AMNE06.jpg,MN,1,num_2,16,num_2,1.26704841037,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,AMNE12.jpg,AMSA01.jpg,AMNE20.jpg,AMSA02.jpg,AMNE20.jpg,MN,1,num_2,16,num_2,1.05013794987,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,AMNE10.jpg,AMSA10.jpg,AMNE14.jpg,AMSA20.jpg,AMSA20.jpg,MS,2,num_4,16,num_4,0.866612910759,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFSA18.jpg,AFSA14.jpg,AFNE19.jpg,AFSA18.jpg,FS,4,num_6,16,num_6,0.850119539304,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,AFNE19.jpg,AFSA13.jpg,AFSA02.jpg,AFNE06.jpg,AFSA02.jpg,FS,4,num_2,16,num_2,1.91667035525,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,AFNE14.jpg,AFNE05.jpg,AFSA01.jpg,AFSA20.jpg,AFNE05.jpg,FN,3,num_6,16,num_6,1.05009721615,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,AFSA18.jpg,AFSA02.jpg,AFNE12.jpg,AFNE14.jpg,AFSA02.jpg,FS,4,num_6,16,num_6,1.53337547835,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,AFNE02.jpg,AFNE17.jpg,AFSA14.jpg,AFSA12.jpg,AFNE17.jpg,FN,3,num_6,32,num_8,1.46673421445,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,AFSA02.jpg,AFNE15.jpg,AFSA04.jpg,AFNE07.jpg,AFSA02.jpg,FS,4,num_8,16,num_8,1.59978260286,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,AFNE05.jpg,AFSA20.jpg,AFSA14.jpg,AFNE04.jpg,AFNE04.jpg,FN,3,num_4,16,num_4,1.23338939855,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,AFNE18.jpg,AFSA07.jpg,AFNE15.jpg,AFSA08.jpg,AFNE15.jpg,FN,3,num_2,16,num_2,1.16671766411,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,AFNE20.jpg,AFNE02.jpg,AFSA19.jpg,AFSA03.jpg,AFSA03.jpg,FS,4,num_4,32,num_2,1.60033555725,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,AFSA15.jpg,AFNE06.jpg,AFSA08.jpg,AFNE18.jpg,AFSA08.jpg,FS,4,num_2,16,num_2,1.16679175501,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,AMNE04.jpg,AMNE06.jpg,AMSA13.jpg,AMSA19.jpg,AMNE06.jpg,MN,1,num_6,16,num_6,1.10012547323,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,AMNE04.jpg,AMSA13.jpg,AMNE20.jpg,AMSA03.jpg,AMNE04.jpg,MN,1,num_8,32,num_6,0.983454668894,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,AMSA09.jpg,AMNE02.jpg,AMSA02.jpg,AMNE11.jpg,AMNE11.jpg,MN,1,num_4,32,num_2,1.21674720407,,,2017_Dec_04_1239,60.0172094335,MAFE4ImagesEEG,001,102427,
