IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.2659923427,,,,,,,,,,,,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,AFNE19.jpg,AFSA04.jpg,AFNE08.jpg,AFSA18.jpg,AFNE19.jpg,FN,3,num_8,32,num_2,2.76651434717,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AFSA21.JPG,AFNE23.JPG,AFNE21.JPG,AFSA25.JPG,AFNE25.JPG,AFSA23.JPG,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,AFSA14.jpg,AFNE06.jpg,AFSA02.jpg,AFNE16.jpg,AFSA14.jpg,FS,4,num_8,16,num_8,0.716665880871,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,AFSA01.jpg,AFNE05.jpg,AFNE08.jpg,AFSA18.jpg,AFNE05.jpg,FN,3,num_6,32,num_2,2.21667117311,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,AFNE02.jpg,AFNE11.jpg,AFSA13.jpg,AFSA01.jpg,AFNE02.jpg,FN,3,num_8,32,num_2,1.08344438963,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,AFSA09.jpg,AFSA18.jpg,AFNE11.jpg,AFNE06.jpg,AFNE11.jpg,FN,3,num_2,32,num_4,0.950134855113,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,AFSA06.jpg,AFSA15.jpg,AFNE09.jpg,AFNE06.jpg,AFNE09.jpg,FN,3,num_2,32,num_6,2.98331894807,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFSA11.jpg,AFNE15.jpg,AFSA12.jpg,AFSA11.jpg,FS,4,num_6,16,num_6,0.966635009623,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,AFNE14.jpg,AFSA16.jpg,AFNE11.jpg,AFSA09.jpg,AFNE11.jpg,FN,3,num_2,16,num_2,0.866863665171,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,AFNE14.jpg,AFSA06.jpg,AFSA13.jpg,AFNE08.jpg,AFSA13.jpg,FS,4,num_2,32,num_4,1.16675535124,,,2017_Oct_11_1544,60.0082569895,FEMA4ImagesEEG,001,201839,
