IPosition2,IPosition3,IPosition1,IPosition6,IPosition4,IPosition5,TrialsF1.thisRepN,TrialsF1.thisTrialN,TrialsF1.thisN,TrialsF1.thisIndex,TrialsM1.thisRepN,TrialsM1.thisTrialN,TrialsM1.thisN,TrialsM1.thisIndex,TrialsF2.thisRepN,TrialsF2.thisTrialN,TrialsF2.thisN,TrialsF2.thisIndex,TrialsM2.thisRepN,TrialsM2.thisTrialN,TrialsM2.thisN,TrialsM2.thisIndex,TrialsF3.thisRepN,TrialsF3.thisTrialN,TrialsF3.thisN,TrialsF3.thisIndex,TrialsM3.thisRepN,TrialsM3.thisTrialN,TrialsM3.thisN,TrialsM3.thisIndex,InstrKey_resp.keys,InstrKey_resp.rt,Image0 _Position,Image1 _Position,Image2 _Position,Image3 _Position,Center_image,condition,code,correct_answer,accuracy,Key_Resp.keys,Key_Resp.rt,BreakKey_resp.keys,BreakKey_resp.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.4660152229,,,,,,,,,,,,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AMSA21.JPG,AMNE23.JPG,AMNE21.JPG,AMSA25.JPG,AMNE25.JPG,AMSA23.JPG,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,AFNE17.jpg,AFNE18.jpg,AFSA17.jpg,AFSA06.jpg,AFNE17.jpg,FN,3,num_8,32,num_6,2.13367693103,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMNE25.JPG,AMNE24.JPG,AMSA25.JPG,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,AFNE06.jpg,AFSA06.jpg,AFNE17.jpg,AFSA14.jpg,AFNE06.jpg,FN,3,num_8,32,num_4,2.23351806868,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AMSA21.JPG,AMNE22.JPG,AMNE21.JPG,AMSA23.JPG,AMSA22.JPG,AMNE23.JPG,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,AFSA04.jpg,AFNE20.jpg,AFNE10.jpg,AFSA12.jpg,AFSA04.jpg,FS,4,num_8,16,num_8,1.66666228324,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AMNE23.JPG,AMNE24.JPG,AMNE22.JPG,AMSA24.JPG,AMSA22.JPG,AMSA23.JPG,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,AFNE03.jpg,AFNE11.jpg,AFSA01.jpg,AFSA07.jpg,AFNE03.jpg,FN,3,num_8,32,num_6,1.26681534015,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFNE25.JPG,AFNE24.JPG,AFSA25.JPG,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,AFNE09.jpg,AFSA20.jpg,AFSA10.jpg,AFNE10.jpg,AFSA20.jpg,FS,4,num_6,32,num_2,1.13347807224,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AFSA25.JPG,AFNE24.JPG,AFSA24.JPG,AFNE21.JPG,AFSA21.JPG,AFNE25.JPG,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,AFNE05.jpg,AFNE06.jpg,AFSA19.jpg,AFSA08.jpg,AFSA08.jpg,FS,4,num_4,16,num_4,1.94972854201,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AFNE23.JPG,AFNE24.JPG,AFNE22.JPG,AFSA24.JPG,AFSA22.JPG,AFSA23.JPG,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,AFNE12.jpg,AFSA13.jpg,AFSA15.jpg,AFNE05.jpg,AFSA15.jpg,FS,4,num_2,32,num_8,1.55005672295,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AFSA21.JPG,AFNE22.JPG,AFNE21.JPG,AFSA23.JPG,AFSA22.JPG,AFNE23.JPG,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,AFNE10.jpg,AFSA06.jpg,AFNE08.jpg,AFSA03.jpg,AFNE10.jpg,FN,3,num_8,16,num_8,0.766775408061,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
AMSA25.JPG,AMNE24.JPG,AMSA24.JPG,AMNE26.JPG,AMSA21.JPG,AMNE25.JPG,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,AFNE13.jpg,AFSA07.jpg,AFSA10.jpg,AFNE03.jpg,AFSA07.jpg,FS,4,num_6,32,num_8,1.21698329551,,,2017_Sep_18_1445,60.0075255179,FEMA4ImagesEEG,001,101723,
